id_municipio,n_municipio,fk_estado
52010001,AGUASCALIENTES,5201
52010002,ASIENTOS,5201
52010003,CALVILLO,5201
52010004,COSIO,5201
52010005,JESUS MARIA,5201
52010006,PABELLON DE ARTEAGA,5201
52010007,RINCON DE ROMOS,5201
52010008,SAN JOSE DE GRACIA,5201
52010009,TEPEZALA,5201
52010010,EL LLANO,5201
52010011,SAN FRANCISCO DE LOS ROMO,5201
52020001,ENSENADA,5202
52020002,MEXICALI,5202
52020003,TECATE,5202
52020004,TIJUANA,5202
52020005,PLAYAS DE ROSARITO,5202
52030001,COMONDU,5203
52030005,LORETO,5203
52030003,LA PAZ,5203
52030004,LOS CABOS,5203
52030002,MULEGE,5203
52040002,CAMPECHE,5204
52040006,HOPELCHEN,5204
52040010,XPUJIL,5204
52040004,CHAMPOTON,5204
52320059,CALAKMUL,5232
52320061,ESCARCEGA,5232
52040003,CIUDAD DEL CARMEN,5204
52040007,PALIZADA,5204
52040009,ESCARCEGA,5204
52040011,CANDELARIA,5204
52040001,CALKINI,5204
52040005,HECELCHAKAN,5204
52040008,TENABO,5204
52070019,COMITAN DE DOMINGUEZ,5207
52070030,CHICOMUSELO,5207
52070034,FRONTERA COMALAPA,5207
52070041,LA INDEPENDENCIA,5207
52070052,LAS MARGARITAS,5207
52070083,SOCOLTENANGO,5207
52070099,LA TRINITARIA,5207
52070104,TZIMOL,5207
52070113,ALDAMA,5207
52070119,SANTIAGO EL PINAR,5207
52070006,AMATENANGO DE LA FRONTERA,5207
52070010,BEJUCAL DE OCAMPO,5207
52070011,BELLA VISTA,5207
52070036,LA GRANDEZA,5207
52070053,MAZAPA DE MADERO,5207
52070057,MOTOZINTLA,5207
52070070,EL PORVENIR,5207
52070080,SILTEPEC,5207
52070016,CATAZAJA,5207
52070031,CHILON,5207
52070050,LA LIBERTAD,5207
52070059,OCOSINGO,5207
52070065,PALENQUE,5207
52070076,SABANILLA,5207
52070077,SALTO DE AGUA,5207
52070082,SITALA,5207
52070095,TILA,5207
52070100,TUMBALA,5207
52070109,YAJALON,5207
52070005,AMATAN,5207
52070013,BOCHIL,5207
52070014,EL BOSQUE,5207
52070025,CHAPULTENANGO,5207
52070033,FRANCISCO LEON,5207
52070040,HUIXTLA,5207
52070042,IXHUATAN,5207
52070043,IXTACOMITAN,5207
52070045,IXTAPANGAJOYA,5207
52070047,JITOTOL,5207
52070048,JUAREZ,5207
52070062,OSTUACAN,5207
52070067,PANTEPEC,5207
52070068,PICHUCALCO,5207
52070072,PUEBLO NUEVO SOLISTAHUACAN,5207
52070073,RAYON,5207
52070074,REFORMA,5207
52070081,SIMOJOVEL,5207
52070084,SOLOSUCHIAPA,5207
52070088,SUNUAPA,5207
52070090,TAPALAPA,5207
52070091,TAPILULA,5207
52070118,SAN ANDRES DURAZNAL,5207
52070004,ALTAMIRANO,5207
52070007,AMATENANGO DEL VALLE,5207
52070022,CHALCHIHUITAN,5207
52070023,CHAMULA,5207
52070024,CHANAL,5207
52070026,CHENALHO,5207
52070039,HUITIUPAN,5207
52070049,LARRAINZAR,5207
52070056,MITONTIC,5207
52070064,OXCHUC,5207
52070066,PANTELHO,5207
52070075,LAS ROSAS,5207
52070078,SAN CRISTOBAL DE LAS CASAS,5207
52070093,TENEJAPA,5207
52070094,TEOPISCA,5207
52070111,ZINACANTAN,5207
52070112,SAN JUAN CANCUC,5207
52070115,MARAVILLA TENEJAPA,5207
52070114,BENEMERITO DE LAS AMERICAS,5207
52070116,MARQUES DE COMILLAS,5207
52320071,OCOSINGO,5232
52070001,ACACOYAGUA,5207
52070003,ACAPETAHUA,5207
52070015,CACAHOATAN,5207
52070032,ESCUINTLA,5207
52070035,FRONTERA HIDALGO,5207
52070037,HUEHUETAN,5207
52070038,HUIXTAN,5207
52070051,MAPASTEPEC,5207
52070054,MAZATAN,5207
52070055,METAPA,5207
52070071,VILLA COMALTITLAN,5207
52070087,SUCHIATE,5207
52070089,TAPACHULA,5207
52070102,TUXTLA CHICO,5207
52070103,TUZANTAN,5207
52070105,UNION JUAREZ,5207
52070009,ARRIAGA,5207
52070069,PIJIJIAPAN,5207
52070097,TONALA,5207
52070002,ACALA,5207
52070012,BERRIOZABAL,5207
52070017,CINTALAPA,5207
52070018,COAPILLA,5207
52070021,COPAINALA,5207
52070027,CHIAPA DE CORZO,5207
52070028,CHIAPILLA,5207
52070029,CHICOASEN,5207
52070044,IXTAPA,5207
52070046,JIQUIPILAS,5207
52070058,NICOLAS RUIZ,5207
52070060,OCOTEPEC,5207
52070061,OCOZOCOAUTLA DE ESPINOSA,5207
52070063,OSUMACINTA,5207
52070079,SAN FERNANDO,5207
52070085,SOYALO,5207
52070086,SUCHIAPA,5207
52070092,TECPATAN,5207
52070098,TOTOLAPA,5207
52070101,TUXTLA GUTIERREZ,5207
52070106,VENUSTIANO CARRANZA,5207
52070110,SAN LUCAS,5207
52070008,ANGEL ALBINO CORZO,5207
52070020,LA CONCORDIA,5207
52070107,VILLA CORZO,5207
52070108,VILLAFLORES,5207
52070117,MONTECRISTO DE GUERRERO,5207
52080042,MANUEL BENAVIDES,5208
52080052,OJINAGA,5208
52080007,BALLEZA,5208
52080027,GUACHOCHI,5208
52080029,GUADALUPE Y CALVO,5208
52080010,BUENAVENTURA,5208
52080023,GALEANA,5208
52080005,ASCENSION,5208
52080013,CASAS GRANDES,5208
52080035,JANOS,5208
52080050,NUEVO CASAS GRANDES,5208
52080002,ALDAMA,5208
52080004,AQUILES SERDAN,5208
52080019,CHIHUAHUA,5208
52080022,DR. BELISARIO DOMINGUEZ,5208
52080024,SANTA ISABEL,5208
52080026,GRAN MORELOS,5208
52080049,NONOAVA,5208
52080057,SAN FRANCISCO DE BORJA,5208
52080061,SATEVO,5208
52080015,COYAME DEL SOTOL,5208
52080006,BACHINIVA,5208
52080012,CARICHI,5208
52080017,CUAUHTEMOC,5208
52080018,CUSIHUIRIACHI,5208
52080054,RIVA PALACIO,5208
52080011,CAMARGO,5208
52080016,LA CRUZ,5208
52080021,DELICIAS,5208
52080038,JULIMES,5208
52080045,MEOQUI,5208
52080055,ROSALES,5208
52080058,SAN FRANCISCO DE CONCHOS,5208
52080062,SAUCILLO,5208
52080001,AHUMADA,5208
52320058, ,5232
52080003,ALLENDE,5208
52080032,HIDALGO DEL PARRAL,5208
52080033,HUEJOTITAN,5208
52080044,MATAMOROS,5208
52080056,ROSARIO,5208
52080059,SAN FRANCISCO DEL ORO,5208
52080060,SANTA BARBARA,5208
52080064,EL TULE,5208
52080067,VALLE DE ZARAGOZA,5208
52080025,GOMEZ FARIAS,5208
52080034,IGNACIO ZARAGOZA,5208
52080040,MADERA,5208
52080048,NAMIQUIPA,5208
52080031,GUERRERO,5208
52080043,MATACHI,5208
52080063,TEMOSACHI,5208
52080014,CORONADO,5208
52080036,JIMENEZ,5208
52080039,LOPEZ,5208
52080008,BATOPILAS,5208
52080009,BOCOYNA,5208
52080020,CHINIPAS,5208
52080030,GUAZAPARES,5208
52080041,MAGUARICHI,5208
52080046,MORELOS,5208
52080047,MORIS,5208
52080051,OCAMPO,5208
52080065,URIQUE,5208
52080066,URUACHI,5208
52080028,GUADALUPE,5208
52080037,JUAREZ,5208
52080053,PRAXEDIS G. GUERRERO,5208
52050002,ACUÑA,5205
52050003,ALLENDE,5205
52050012,GUERRERO,5205
52050013,HIDALGO,5205
52050014,JIMENEZ,5205
52050019,MORELOS,5205
52050022,NAVA,5205
52050025,PIEDRAS NEGRAS,5205
52050037,VILLA UNION,5205
52050038,ZARAGOZA,5205
52050001,ABASOLO,5205
52050005,CANDELA,5205
52050006,CASTAÑOS,5205
52050007,CUATROCIENEGAS,5205
52050008,ESCOBEDO,5205
52050010,FRONTERA,5205
52050016,LAMADRID,5205
52050018,MONCLOVA,5205
52050021,NADADORES,5205
52050023,OCAMPO,5205
52050029,SACRAMENTO,5205
52050031,SAN BUENAVENTURA,5205
52050034,SIERRA MOJADA,5205
52050009,FRANCISCO I. MADERO,5205
52050017,MATAMOROS,5205
52050033,SAN PEDRO,5205
52050035,TORREON,5205
52050036,VIESCA,5205
52050015,JUAREZ,5205
52050020,MUZQUIZ,5205
52050026,PROGRESO,5205
52050028,SABINAS,5205
52050032,SAN JUAN DE SABINAS,5205
52050004,ARTEAGA,5205
52050011,GENERAL CEPEDA,5205
52050024,PARRAS,5205
52050027,RAMOS ARIZPE,5205
52050030,SALTILLO,5205
52060002,COLIMA,5206
52060003,COMALA,5206
52060004,COQUIMATLAN,5206
52060005,CUAUHTEMOC,5206
52060008,MINATITLAN,5206
52060010,VILLA DE ALVAREZ,5206
52060001,ARMERIA,5206
52060006,IXTLAHUACAN,5206
52060007,MANZANILLO,5206
52060009,TECOMAN,5206
52090002,AZCAPOTZALCO,5209
52090003,COYOACAN,5209
52090004,CUAJIMALPA DE MORELOS,5209
52090005,GUSTAVO A. MADERO,5209
52090006,IZTACALCO,5209
52090007,IZTAPALAPA,5209
52090008,LA MAGDALENA CONTRERAS,5209
52090009,MILPA ALTA,5209
52090010,ALVARO OBREGON,5209
52090011,TLAHUAC,5209
52090012,TLALPAN,5209
52090013,XOCHIMILCO,5209
52090014,BENITO JUAREZ,5209
52090015,CUAUHTEMOC,5209
52090016,MIGUEL HIDALGO,5209
52090017,VENUSTIANO CARRANZA,5209
52100001,CANATLAN,5210
52100005,DURANGO,5210
52100014,MEZQUITAL,5210
52100016,NOMBRE DE DIOS,5210
52100022,POANAS,5210
52100033,SUCHIL,5210
52100038,VICENTE GUERRERO,5210
52100039,NUEVO IDEAL,5210
52100023,PUEBLO NUEVO,5210
52100026,SAN DIMAS,5210
52100034,TAMAZULA,5210
52100003,CONETO DE COMONFORT,5210
52100004,CUENCAME,5210
52100008,GUADALUPE VICTORIA,5210
52100020,PANUCO DE CORONADO,5210
52100021,PEÑON BLANCO,5210
52100028,SAN JUAN DEL RIO,5210
52100031,SANTA CLARA,5210
52100006,GRAL. SIMON BOLIVAR,5210
52100007,GOMEZ PALACIO,5210
52100012,LERDO,5210
52100013,MAPIMI,5210
52100015,NAZAS,5210
52100024,RODEO,5210
52100027,SAN JUAN DE GUADALUPE,5210
52100029,SAN LUIS DEL CORDERO,5210
52100030,SAN PEDRO DEL GALLO,5210
52100036,TLAHUALILO,5210
52100002,CANELAS,5210
52100019,OTAEZ,5210
52100032,SANTIAGO PAPASQUIARO,5210
52100035,TEPEHUANES,5210
52100037,TOPIA,5210
52100009,GUANACEVI,5210
52100010,HIDALGO,5210
52100011,INDE,5210
52100017,OCAMPO,5210
52100018,EL ORO,5210
52100025,SAN BERNARDO,5210
52110004,APASEO EL ALTO,5211
52110005,APASEO EL GRANDE,5211
52110007,CELAYA,5211
52110009,COMONFORT,5211
52110010,CORONEO,5211
52110019,JERECUARO,5211
52110035,SANTA CRUZ DE JUVENTINO ROSAS,5211
52110039,TARIMORO,5211
52110001,ABASOLO,5211
52110002,ACAMBARO,5211
52110011,CORTAZAR,5211
52110012,CUERAMARO,5211
52110016,HUANIMARO,5211
52110017,IRAPUATO,5211
52110018,JARAL DEL PROGRESO,5211
52110021,MOROLEON,5211
52110023,PENJAMO,5211
52110024,PUEBLO NUEVO,5211
52110027,SALAMANCA,5211
52110028,SALVATIERRA,5211
52110036,SANTIAGO MARAVATIO,5211
52110038,TARANDACUAO,5211
52110041,URIANGATO,5211
52110042,VALLE DE SANTIAGO,5211
52110044,VILLAGRAN,5211
52110046,YURIRIA,5211
52110003,ALLENDE,5211
52110014,DOLORES HIDALGO,5211
52110022,OCAMPO,5211
52110029,SAN DIEGO DE LA UNION,5211
52110030,SAN FELIPE,5211
52110008,MANUEL DOBLADO,5211
52110015,GUANAJUATO,5211
52110020,LEON,5211
52110025,PURISIMA DEL RINCON,5211
52110026,ROMITA,5211
52110031,SAN FRANCISCO DEL RINCON,5211
52110037,SILAO,5211
52110006,ATARJEA,5211
52110013,DOCTOR MORA,5211
52110032,SAN JOSE ITURBIDE,5211
52110033,SAN LUIS DE LA PAZ,5211
52110034,SANTA CATARINA,5211
52110040,TIERRA BLANCA,5211
52110043,VICTORIA,5211
52110045,XICHU,5211
52120003,AJUCHITLAN DEL PROGRESO,5212
52120007,ARCELIA,5212
52120022,COYUCA DE CATALAN,5212
52120027,CUTZAMALA DE PINZON,5212
52120050,PUNGARABATO,5212
52120054,SAN MIGUEL TOTOLAPAN,5212
52120064,TLALCHAPA,5212
52120067,TLAPEHUALA,5212
52120073,ZIRANDARO,5212
52120011,ATOYAC DE ALVAREZ,5212
52120014,BENITO JUAREZ,5212
52120016,COAHUAYUTLA DE JOSE MARIA IZAZAGA,5212
52120021,COYUCA DE BENITEZ,5212
52120038,JOSE AZUETA,5212
52120048,PETATLAN,5212
52120057,TECPAN DE GALEANA,5212
52120068,LA UNION DE ISIDORO MONTES DE OCA,5212
52120002,AHUACUOTZINGO,5212
52120028,CHILAPA DE ALVAREZ,5212
52120029,CHILPANCINGO DE LOS BRAVO,5212
52120032,GENERAL HELIODORO CASTILLO,5212
52120040,LEONARDO BRAVO,5212
52120042,MARTIR DE CUILAPAN,5212
52120044,MOCHITLAN,5212
52120051,QUECHULTENANGO,5212
52120061,TIXTLA DE GUERRERO,5212
52120074,ZITLALA,5212
52120075,EDUARDO NERI,5212
52120079,JOSE JOAQUIN DE HERRERA,5212
52120006,APAXTLA,5212
52120008,ATENANGO DEL RIO,5212
52120015,BUENAVISTA DE CUELLAR,5212
52120017,COCULA,5212
52120019,COPALILLO,5212
52120026,CUETZALA DEL PROGRESO,5212
52120031,GENERAL CANUTO A. NERI,5212
52120034,HUITZUCO DE LOS FIGUEROA,5212
52120035,IGUALA DE LA INDEPENDENCIA,5212
52120037,IXCATEOPAN DE CUAUHTEMOC,5212
52120047,PEDRO ASCENCIO ALQUISIRAS,5212
52120049,PILCAYA,5212
52120055,TAXCO DE ALARCON,5212
52120058,TELOLOAPAN,5212
52120059,TEPECOACUILCO DE TRUJANO,5212
52120060,TETIPAC,5212
52120001,ACAPULCO DE JUAREZ,5212
52120012,AYUTLA DE LOS LIBRES,5212
52120013,AZOYU,5212
52120018,COPALA,5212
52120023,CUAJINICUILAPA,5212
52120025,CUAUTEPEC,5212
52120030,FLORENCIO VILLARREAL,5212
52120036,IGUALAPA,5212
52120039,JUAN R. ESCUDERO,5212
52120046,OMETEPEC,5212
52120052,SAN LUIS ACATLAN,5212
52120053,SAN MARCOS,5212
52120056,TECOANAPA,5212
52120062,TLACOACHISTLAHUACA,5212
52120071,XOCHISTLAHUACA,5212
52120077,MARQUELIA,5212
52320066,JUCHITAN,5232
52120004,ALCOZAUCA DE GUERRERO,5212
52120005,ALPOYECA,5212
52120009,ATLAMAJALCINGO DEL MONTE,5212
52120010,ATLIXTAC,5212
52120020,COPANATOYAC,5212
52120024,CUALAC,5212
52120033,HUAMUXTITLAN,5212
52120041,MALINALTEPEC,5212
52120043,METLATONOC,5212
52120045,OLINALA,5212
52120063,TLACOAPA,5212
52120065,TLALIXTAQUILLA DE MALDONADO,5212
52120066,TLAPA DE COMONFORT,5212
52120069,XALPATLAHUAC,5212
52120070,XOCHIHUEHUETLAN,5212
52120072,ZAPOTITLAN TABLAS,5212
52120076,ACATEPEC,5212
52120078,COCHOAPA EL GRANDE,5212
52320065,ILIATENCO,5232
52130025,HUAUTLA,5213
52130011,ATLAPEXCO,5213
52130026,HUAZALINGO,5213
52130028,HUEJUTLA DE REYES,5213
52130032,JALTOCAN,5213
52130046,SAN FELIPE ORIZATLAN,5213
52130078,XOCHIATIPAN,5213
52130080,YAHUALICA,5213
52130017,CHAPANTONGO,5213
52130018,CHAPULHUACAN,5213
52130029,HUICHAPAN,5213
52130031,JACALA DE LEDEZMA,5213
52130040,LA MISION,5213
52130043,NICOLAS FLORES,5213
52130044,NOPALA DE VILLAGRAN,5213
52130047,PACULA,5213
52130049,PISAFLORES,5213
52130059,TECOZAUTLA,5213
52130084,ZIMAPAN,5213
52130003,ACTOPAN,5213
52130005,AJACUBA,5213
52130006,ALFAJAYUCAN,5213
52130009,EL ARENAL,5213
52130010,ATITALAQUIA,5213
52130013,ATOTONILCO DE TULA,5213
52130015,CARDONAL,5213
52130019,CHILCUAUTLA,5213
52130023,FRANCISCO I. MADERO,5213
52130030,IXMIQUILPAN,5213
52130041,MIXQUIAHUALA DE JUAREZ,5213
52130050,PROGRESO DE OBREGON,5213
52130054,SAN SALVADOR,5213
52130055,SANTIAGO DE ANAYA,5213
52130058,TASQUILLO,5213
52130063,TEPEJI DEL RIO DE OCAMPO,5213
52130064,TEPETITLAN,5213
52130065,TETEPANGO,5213
52130067,TEZONTEPEC DE ALDAMA,5213
52130070,TLAHUELILPAN,5213
52130074,TLAXCOAPAN,5213
52130076,TULA DE ALLENDE,5213
52130007,ALMOLOYA,5213
52130008,APAN,5213
52130012,ATOTONILCO EL GRANDE,5213
52130021,EMILIANO ZAPATA,5213
52130022,EPAZOYUCAN,5213
52130024,HUASCA DE OCAMPO,5213
52130038,MINERAL DEL CHICO,5213
52130039,MINERAL DEL MONTE,5213
52130045,OMITLAN DE JUAREZ,5213
52130048,PACHUCA DE SOTO,5213
52130051,MINERAL DE LA REFORMA,5213
52130052,SAN AGUSTIN TLAXIACA,5213
52130061,TEPEAPULCO,5213
52130066,VILLA DE TEZONTEPEC,5213
52130069,TIZAYUCA,5213
52130072,TLANALAPA,5213
52130075,TOLCAYUCA,5213
52130082,ZAPOTLAN DE JUAREZ,5213
52130083,ZEMPOALA,5213
52130001,ACATLAN,5213
52130002,ACAXOCHITLAN,5213
52130004,AGUA BLANCA DE ITURBIDE,5213
52130016,CUAUTEPEC DE HINOJOSA,5213
52130027,HUEHUETLA,5213
52130035,METEPEC,5213
52130053,SAN BARTOLO TUTOTEPEC,5213
52130056,SANTIAGO TULANTEPEC DE LUGO GUERRERO,5213
52130057,SINGUILUCAN,5213
52130060,TENANGO DE DORIA,5213
52130077,TULANCINGO DE BRAVO,5213
52130014,CALNALI,5213
52130020,ELOXOCHITLAN,5213
52130033,JUAREZ HIDALGO,5213
52130034,LOLOTLA,5213
52130036,SAN AGUSTIN METZQUITITLAN,5213
52130037,METZTITLAN,5213
52130042,MOLANGO DE ESCAMILLA,5213
52130062,TEPEHUACAN DE GUERRERO,5213
52130068,TIANGUISTENGO,5213
52130071,TLAHUILTEPA,5213
52130073,TLANCHINOL,5213
52130079,XOCHICOATLAN,5213
52130081,ZACUALTIPAN DE ANGELES,5213
52140003,AHUALULCO DE MERCADO,5214
52140005,AMATITAN,5214
52140006,AMECA,5214
52140007,SAN JUANITO DE ESCOBEDO,5214
52140009,EL ARENAL,5214
52140012,ATENGUILLO,5214
52140024,COCULA,5214
52140036,ETZATLAN,5214
52140038,GUACHINANGO,5214
52140040,HOSTOTIPAQUILLO,5214
52140055,MAGDALENA,5214
52140058,MASCOTA,5214
52140062,MIXTLAN,5214
52140075,SAN MARCOS,5214
52140077,SAN MARTIN HIDALGO,5214
52140080,SAN SEBASTIAN DEL OESTE,5214
52140083,TALA,5214
52140084,TALPA DE ALLENDE,5214
52140094,TEQUILA,5214
52140095,TEUCHITLAN,5214
52140004,AMACUECA,5214
52140010,ATEMAJAC DE BRIZUELA,5214
52140014,ATOYAC,5214
52140023,ZAPOTLAN EL GRANDE ( Cd. Guzman),5214
52140026,CONCEPCION DE BUENOS AIRES,5214
52140032,CHIQUILISTLAN,5214
52140049,JILOTLAN DE LOS DOLORES,5214
52140056,SANTA MARIA DEL ORO,5214
52140057,LA MANZANILLA DE LA PAZ,5214
52140059,MAZAMITLA,5214
52140065,PIHUAMO,5214
52140069,QUITUPAN,5214
52140079,GOMEZ FARIAS,5214
52140082,SAYULA,5214
52140085,TAMAZULA DE GORDIANO,5214
52140086,TAPALPA,5214
52140087,TECALITLAN,5214
52140089,TECHALUTA DE MONTENEGRO,5214
52140092,TEOCUITATLAN DE CORONA,5214
52140099,TOLIMAN,5214
52140103,TONILA,5214
52140108,TUXPAN,5214
52140112,VALLE DE JUAREZ,5214
52140113,SAN GABRIEL,5214
52140119,ZACOALCO DE TORRES,5214
52140121,ZAPOTILTIC,5214
52140122,ZAPOTITLAN DE VADILLO,5214
52140019,BOLAÑOS,5214
52140025,COLOTLAN,5214
52140031,CHIMALTITAN,5214
52140041,HUEJUCAR,5214
52140042,HUEJUQUILLA EL ALTO,5214
52140061,MEZQUITIC,5214
52140076,SAN MARTIN DE BOLAÑOS,5214
52140081,SANTA MARIA DE LOS ANGELES,5214
52140104,TOTATICHE,5214
52140115,VILLA GUERRERO,5214
52140011,ATENGO,5214
52140015,AUTLAN DE NAVARRO,5214
52140017,AYUTLA,5214
52140028,CUAUTLA,5214
52140034,EJUTLA,5214
52140037,EL GRULLO,5214
52140052,JUCHITLAN,5214
52140054,EL LIMON,5214
52140088,TECOLOTLAN,5214
52140090,TENAMAXTLAN,5214
52140102,TONAYA,5214
52140106,TUXCACUESCO,5214
52140110,UNION DE TULA,5214
52140013,ATOTONILCO EL ALTO,5214
52140016,AYOTLAN,5214
52140018,LA BARCA,5214
52140030,CHAPALA,5214
52140033,DEGOLLADO,5214
52140044,IXTLAHUACAN DE LOS MEMBRILLOS,5214
52140047,JAMAY,5214
52140050,JOCOTEPEC,5214
52140051,JUANACATLAN,5214
52140063,OCOTLAN,5214
52140066,PONCITLAN,5214
52140096,TIZAPAN EL ALTO,5214
52140105,TOTOTLAN,5214
52140107,TUXCUECA,5214
52140123,ZAPOTLAN DEL REY,5214
52140001,ACATIC,5214
52140008,ARANDAS,5214
52140035,ENCARNACION DE DIAZ,5214
52140046,JALOSTOTITLAN,5214
52140048,JESUS MARIA,5214
52140053,LAGOS DE MORENO,5214
52140060,MEXTICACAN,5214
52140064,OJUELOS DE JALISCO,5214
52140072,SAN DIEGO DE ALEJANDRIA,5214
52140073,SAN JUAN DE LOS LAGOS,5214
52140074,SAN JULIAN,5214
52140078,SAN MIGUEL EL ALTO,5214
52140091,TEOCALTICHE,5214
52140093,TEPATITLAN DE MORELOS,5214
52140109,UNION DE SAN ANTONIO,5214
52140111,VALLE DE GUADALUPE,5214
52140116,VILLA HIDALGO,5214
52140117,CAÑADAS DE OBREGON,5214
52140118,YAHUALICA DE GONZALEZ GALLO,5214
52320073,SAN IGNACIO CERRO GORDO,5232
52140020,CABO CORRIENTES,5214
52140021,CASIMIRO CASTILLO,5214
52140022,CIHUATLAN,5214
52140027,CUAUTITLAN DE GARCIA BARRAGAN,5214
52140043,LA HUERTA,5214
52140067,PUERTO VALLARTA,5214
52140068,VILLA PURIFICACION,5214
52140100,TOMATLAN,5214
